Store,Sales_RollingMean_7,Sales_RollingMean_30,Sales_Lag_7,Sales_Lag_14,CompetitionDistance,Promo2,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c
104,10241.142857142857,10701.866666666667,8806.0,11580.0,390.0,0,False,False,False,False,False
989,5711.285714285715,5527.666666666667,4749.0,5989.0,1640.0,1,False,False,False,False,False
62,6327.285714285715,6523.866666666667,5643.0,7668.0,2050.0,0,False,False,False,False,False
990,6743.428571428572,6578.133333333333,5645.0,6569.0,20930.0,0,False,False,True,False,False
23,5645.142857142857,5633.3,4311.0,5604.0,4060.0,0,False,False,True,False,False
1068,5221.571428571428,4730.0,3683.0,5148.0,5010.0,1,False,False,True,False,True
1069,6711.428571428572,6348.1,5262.0,9577.0,18050.0,1,False,False,False,False,True
1070,8143.428571428572,7379.0,5877.0,7691.0,400.0,0,False,True,False,False,True
22,5323.142857142857,4942.033333333334,4390.0,4841.0,1040.0,1,False,False,False,False,False
1071,5769.285714285715,6145.0,4864.0,7368.0,820.0,1,False,False,False,False,False
21,6601.857142857143,6006.933333333333,4340.0,6377.0,550.0,1,False,True,False,False,True
1072,7030.285714285715,7054.566666666667,5756.0,8031.0,5380.0,1,False,False,False,False,True
1073,7022.857142857143,9198.366666666667,7499.0,11649.0,1710.0,1,False,False,False,False,True
20,9869.142857142857,8650.666666666666,9262.0,8262.0,2340.0,1,False,False,True,False,False
1074,5890.428571428572,5174.8,4833.0,5439.0,3330.0,1,False,True,False,False,True
1075,11160.714285714286,11758.533333333333,10188.0,12288.0,1410.0,0,False,False,False,False,True
19,6640.142857142857,6674.166666666667,5465.0,7485.0,3240.0,1,False,False,False,False,True
1076,3430.1428571428573,3889.4333333333334,2994.0,4716.0,90.0,1,False,False,False,False,True
1077,4368.428571428572,4348.866666666667,3215.0,4482.0,3750.0,1,False,False,False,False,False
18,7175.428571428572,7042.766666666666,6450.0,7933.0,13840.0,1,False,False,True,False,True
1078,8809.0,7809.433333333333,6938.0,9839.0,670.0,1,False,False,True,False,True
1079,9215.714285714286,8734.1,7513.0,11093.0,16680.0,1,False,False,False,False,False
17,6383.714285714285,6174.366666666667,5328.0,8172.0,50.0,1,False,False,False,False,False
1067,6612.714285714285,6371.5,5755.0,5864.0,12020.0,0,False,False,True,False,True
1080,11707.0,11094.533333333333,9928.0,10809.0,2410.0,1,False,False,False,False,False
1066,9079.142857142857,9375.8,8201.0,9559.0,3350.0,0,False,False,False,False,False
1065,4672.571428571428,4358.966666666666,4545.0,4805.0,1290.0,1,False,False,False,False,False
1,4679.142857142857,4475.7,3769.0,4767.0,1270.0,0,False,True,False,False,False
1053,8283.285714285714,8537.133333333333,6349.0,10002.0,1710.0,0,False,False,False,False,False
30,4027.285714285714,4072.5,3364.0,4412.0,40.0,1,False,False,False,False,False
1054,6443.428571428572,6477.2,5070.0,7062.0,13190.0,1,False,False,False,False,True
1055,7536.0,7723.9,5517.0,9055.0,1980.0,0,False,True,False,False,False
29,7686.428571428572,7905.8,5590.0,8383.0,2170.0,0,False,False,True,False,True
1056,5396.428571428572,4769.6,4271.0,4357.0,5350.0,1,False,False,True,False,True
1057,6034.714285714285,6280.933333333333,4198.0,6315.0,3230.0,0,False,False,True,False,True
28,4941.571428571428,4746.666666666667,3607.0,6012.0,1200.0,1,False,False,False,False,False
1058,7197.142857142857,7100.8,5600.0,8222.0,180.0,1,False,False,False,False,True
1059,8884.285714285714,8974.0,6329.0,9771.0,3380.0,0,False,True,False,False,False
27,8873.857142857143,9572.033333333333,6749.0,10741.0,60.0,1,False,False,False,False,False
1060,7031.0,7278.333333333333,6348.0,7995.0,3430.0,1,False,False,False,False,True
1061,9015.142857142857,8533.966666666667,7439.0,8629.0,8110.0,0,False,False,True,False,True
26,7459.857142857143,7045.733333333334,6204.0,7984.0,2300.0,0,False,False,True,False,False
1062,6831.714285714285,6379.533333333334,5818.0,7150.0,190.0,1,False,False,True,False,False
1063,4321.285714285715,4529.833333333333,3373.0,4670.0,6250.0,0,False,False,False,False,True
25,9606.142857142857,10424.4,8323.0,12171.0,430.0,0,False,True,False,False,False
1064,9295.857142857143,9688.433333333332,7525.0,11088.0,420.0,0,False,False,False,False,True
24,9595.42857142857,9853.933333333332,7534.0,11869.0,4590.0,1,False,False,False,False,True
1081,6468.571428571428,6506.933333333333,5797.0,7548.0,400.0,0,True,False,False,False,False
1082,7039.428571428572,6622.033333333334,5508.0,7392.0,440.0,0,False,True,False,False,False
16,8771.857142857143,8263.966666666667,7865.0,10099.0,3270.0,0,False,False,False,False,True
1099,9443.857142857143,8612.866666666667,11643.0,8239.0,200.0,1,False,False,False,False,True
1100,5004.857142857143,5060.966666666666,3477.0,6236.0,540.0,1,False,False,False,False,False
7,10881.714285714286,10167.1,9550.0,10095.0,24000.0,0,False,False,False,False,True
1101,10544.714285714286,10448.666666666666,9021.0,11948.0,4060.0,0,False,False,True,False,True
1102,7488.571428571428,7006.6,6005.0,7509.0,850.0,1,False,False,False,False,False
6,4400.714285714285,4556.7,3482.0,4582.0,310.0,0,False,False,False,False,False
1103,6744.714285714285,6017.266666666666,5154.0,5818.0,1340.0,1,False,False,True,False,True
1104,5821.857142857143,5710.633333333333,4745.0,6078.0,260.0,1,False,False,True,False,False
5,4791.714285714285,4643.366666666667,3713.0,6323.0,29910.0,0,False,False,False,False,False
1105,5181.857142857143,5143.066666666667,3653.0,6046.0,330.0,1,False,True,False,False,True
1106,5229.714285714285,5162.433333333333,5004.0,5987.0,5330.0,1,False,False,False,False,True
4,9702.57142857143,10147.033333333333,7286.0,11126.0,620.0,0,False,True,False,False,True
1107,7646.285714285715,6461.066666666667,5075.0,8103.0,1400.0,1,False,False,False,False,False
1108,6232.0,6060.6,4695.0,6937.0,540.0,0,False,False,False,False,False
3,6888.285714285715,7003.433333333333,5702.0,8663.0,14130.0,1,False,False,False,False,False
1109,5612.0,4963.8,4846.0,4407.0,3490.0,1,False,True,False,False,False
1110,4506.428571428572,4504.166666666667,3901.0,5397.0,900.0,0,False,True,False,False,True
2,4963.0,5062.733333333334,4108.0,6406.0,570.0,1,False,False,False,False,False
1111,4912.428571428572,4744.333333333333,3587.0,6254.0,1900.0,1,False,False,False,False,False
8,6459.857142857143,6514.2,6109.0,7932.0,7520.0,0,False,False,False,False,False
1098,5040.142857142857,5160.033333333334,4189.0,5612.0,1830.0,0,False,False,False,False,False
1097,10361.57142857143,10800.033333333333,9948.0,10876.0,720.0,0,True,False,False,True,False
9,7425.714285714285,7451.066666666667,6471.0,7013.0,2030.0,0,False,False,False,False,True
1083,5995.857142857143,5860.866666666667,4901.0,6463.0,11540.0,1,False,False,True,False,True
1084,6281.571428571428,6276.166666666667,5944.0,6680.0,190.0,1,False,False,False,False,False
15,7018.571428571428,7002.333333333333,5623.0,7885.0,4110.0,1,False,False,True,False,True
1085,7176.428571428572,7230.366666666667,6592.0,8617.0,4030.0,0,False,True,False,False,False
1086,6672.571428571428,6062.866666666667,5079.0,7021.0,180.0,1,False,False,False,False,False
14,5066.0,5393.366666666667,4080.0,6143.0,1300.0,1,False,False,False,False,False
1087,6687.857142857143,6730.333333333333,5727.0,8086.0,2210.0,0,False,False,True,False,True
1088,4896.714285714285,4892.8,4076.0,5283.0,4300.0,1,False,False,False,False,False
13,5834.857142857143,5347.433333333333,3959.0,10334.0,310.0,1,False,False,True,False,False
1052,7116.714285714285,7019.9,5649.0,8255.0,5080.0,1,False,False,False,False,True
1089,10026.57142857143,10523.433333333332,8274.0,10620.0,5220.0,0,False,False,True,False,False
1090,6816.142857142857,6670.666666666667,5617.0,8634.0,330.0,1,False,False,False,False,False
1091,8891.42857142857,9089.766666666666,7643.0,10312.0,9990.0,0,False,False,False,False,True
11,6932.571428571428,7550.766666666666,6151.0,9645.0,960.0,1,False,False,False,False,True
1092,14009.857142857143,12575.733333333334,11442.0,12501.0,300.0,1,False,False,False,False,False
1093,8675.714285714286,8592.7,7534.0,10008.0,10450.0,0,False,True,False,False,True
1094,5434.142857142857,5018.433333333333,5000.0,5591.0,2380.0,1,False,False,True,False,False
10,6046.857142857143,6050.533333333334,6401.0,6423.0,3160.0,0,False,False,False,False,False
1095,4735.142857142857,4690.733333333334,3874.0,5060.0,690.0,1,False,False,False,False,False
1096,5730.142857142857,5887.966666666666,4172.0,6175.0,1130.0,1,False,False,False,False,True
12,7618.285714285715,7798.733333333334,5784.0,10008.0,1070.0,1,False,False,False,False,True
866,7843.0,7142.833333333333,6591.0,6974.0,9680.0,1,False,False,True,False,False
31,6060.857142857143,5897.866666666667,4683.0,6300.0,9800.0,0,False,False,True,False,True
1050,7712.142857142857,7247.866666666667,5765.0,6677.0,13170.0,1,False,False,True,False,True
54,8663.857142857143,7963.866666666667,6186.0,8239.0,7170.0,1,False,False,True,False,True
1007,7782.142857142857,7487.466666666666,5419.0,8174.0,4180.0,0,False,True,False,False,True
1008,5917.142857142857,5809.9,4728.0,7266.0,30.0,0,False,False,False,False,True
53,5459.428571428572,5535.1,4517.0,7377.0,30360.0,0,False,False,False,False,True
1009,5290.857142857143,4955.8,4676.0,4909.0,230.0,1,False,False,False,False,False
1010,10708.857142857143,9641.733333333334,7603.0,9420.0,4610.0,1,False,False,True,False,True
52,7118.714285714285,6793.033333333334,6213.0,6395.0,450.0,1,False,False,True,False,True
1011,7344.142857142857,7092.566666666667,4995.0,9101.0,490.0,1,False,False,False,False,True
1012,6243.285714285715,5728.6,5762.0,5517.0,6330.0,1,False,False,True,False,True
51,7574.0,7334.466666666666,7042.0,7522.0,10570.0,1,False,False,False,False,True
1013,3662.8571428571427,3555.8333333333335,2770.0,3965.0,630.0,1,False,False,False,False,False
50,4843.0,4658.2,3794.0,4535.0,6260.0,0,False,False,True,False,False
1014,10274.857142857143,10217.533333333333,7908.0,12288.0,210.0,1,False,False,False,False,True
1015,6944.714285714285,6355.1,5279.0,6693.0,9910.0,1,False,False,True,False,True
49,8675.285714285714,7985.933333333333,6284.0,7647.0,18010.0,0,False,False,True,False,True
1016,5662.857142857143,5708.066666666667,4069.0,7352.0,550.0,1,False,True,False,False,True
1017,6355.571428571428,6359.0,5908.0,6428.0,110.0,0,False,True,False,False,False
48,3241.5714285714284,3454.4666666666667,2834.0,4099.0,1060.0,0,False,False,False,False,False
1018,11237.42857142857,11382.9,8643.0,13760.0,140.0,0,False,True,False,False,True
1006,7411.428571428572,6932.666666666667,5825.0,7771.0,3890.0,1,False,True,False,False,True
1019,9899.142857142857,8690.066666666668,7380.0,8880.0,2740.0,1,False,False,True,False,True
1005,6034.285714285715,6173.0,5460.0,6617.0,6480.0,0,False,False,False,False,False
1004,6224.142857142857,5699.933333333333,4459.0,6238.0,970.0,1,False,False,True,False,True
991,5676.142857142857,5876.7,4229.0,5012.0,1010.0,0,False,False,False,False,False
992,4579.714285714285,5051.3,3655.0,6013.0,2480.0,0,False,False,False,False,False
61,5770.0,5531.433333333333,3928.0,5926.0,350.0,1,False,False,False,False,True
993,8114.571428571428,7737.1,7003.0,8242.0,3460.0,1,False,False,True,False,True
994,5100.0,4866.333333333333,4002.0,6187.0,2290.0,1,False,False,False,False,False
60,9716.857142857143,9027.4,8113.0,11127.0,5540.0,0,False,False,True,False,True
995,9560.0,9573.233333333334,7986.0,10421.0,6560.0,0,False,False,True,False,False
996,7735.857142857143,7147.1,5901.0,8432.0,2870.0,1,False,True,False,False,False
59,5251.714285714285,5400.866666666667,4534.0,6437.0,2840.0,1,False,False,False,False,True
997,5679.571428571428,5126.233333333334,4646.0,5840.0,5840.0,1,False,False,True,False,True
998,4804.0,4660.7,4176.0,4639.0,780.0,1,False,False,False,False,False
58,7953.714285714285,7309.4,5917.0,7441.0,7340.0,1,False,False,False,False,True
999,9681.285714285714,9422.533333333333,7181.0,11190.0,15140.0,1,False,False,True,False,True
57,9592.142857142857,8939.933333333332,8135.0,10987.0,420.0,0,False,False,True,False,True
1000,7493.428571428572,7081.166666666667,5674.0,7871.0,2230.0,1,False,False,False,False,True
1001,6012.714285714285,5886.866666666667,4540.0,6710.0,19640.0,1,False,True,False,False,False
1002,6324.0,6932.666666666667,5069.0,8276.0,1130.0,0,False,False,True,False,True
56,8640.285714285714,8532.766666666666,7487.0,8645.0,6620.0,1,False,False,True,False,True
1003,7471.428571428572,6742.866666666667,5586.0,7142.0,170.0,1,False,False,False,False,False
55,4963.142857142857,5030.1,4406.0,6202.0,720.0,0,False,False,False,False,False
47,7003.571428571428,7358.533333333334,6246.0,9429.0,270.0,1,False,False,False,False,True
1020,8593.714285714286,8762.766666666666,7437.0,9327.0,40.0,0,False,False,False,False,False
1021,9188.142857142857,9749.766666666666,8464.0,10456.0,1080.0,0,False,False,False,False,False
38,6107.428571428572,6208.733333333334,4232.0,6837.0,1090.0,0,False,False,True,False,False
1038,6197.142857142857,5930.333333333333,5210.0,5754.0,17290.0,0,False,False,True,False,False
1039,7861.714285714285,8101.433333333333,5910.0,10563.0,70.0,1,False,False,False,False,True
37,7150.285714285715,6850.4,5196.0,7088.0,4230.0,0,False,True,False,False,False
1040,8442.285714285714,8642.333333333334,6680.0,9488.0,4030.0,1,False,False,False,False,False
1041,6481.571428571428,6374.933333333333,5449.0,6934.0,1600.0,1,False,True,False,False,False
36,11135.57142857143,10258.433333333332,9949.0,11512.0,540.0,1,False,False,False,False,True
1042,3807.4285714285716,4001.0333333333333,3209.0,3828.0,3440.0,1,False,False,False,False,False
1043,8416.714285714286,8261.2,6449.0,8687.0,420.0,0,False,True,False,False,False
35,9896.714285714286,11185.9,7779.0,11418.0,7660.0,1,False,False,True,False,True
1044,6708.857142857143,6021.033333333334,4598.0,6357.0,240.0,1,False,True,False,False,False
1045,10267.57142857143,9462.033333333333,9082.0,10725.0,26990.0,0,False,False,False,False,True
34,8086.857142857143,8490.9,6713.0,9781.0,2240.0,0,False,True,False,False,False
1046,9750.0,9291.4,8392.0,10906.0,29070.0,0,False,False,True,False,True
1047,4784.142857142857,4934.333333333333,3275.0,5178.0,3750.0,1,False,False,False,False,False
33,7625.0,8123.8,6090.0,8467.0,1320.0,0,False,False,False,False,True
1048,8148.571428571428,7691.866666666667,6246.0,7580.0,1860.0,1,False,False,True,False,True
1049,4145.285714285715,3845.8333333333335,3052.0,3964.0,370.0,1,False,False,False,False,False
32,4535.714285714285,4387.8,3528.0,6320.0,2910.0,1,False,False,False,False,False
1037,6298.857142857143,6274.666666666667,6204.0,6853.0,150.0,0,False,False,False,False,True
1036,5147.714285714285,5132.666666666667,4903.0,5277.0,9560.0,1,False,False,True,False,True
39,4836.0,4778.0,3802.0,5729.0,260.0,1,False,False,False,False,False
1035,5131.714285714285,4867.766666666666,4308.0,5229.0,27150.0,0,False,False,False,False,False
46,6424.857142857143,5321.266666666666,4350.0,5216.0,1200.0,1,False,True,False,False,False
1022,6904.0,7201.866666666667,4640.0,8004.0,1520.0,0,False,False,False,False,True
1023,5946.714285714285,5806.1,4937.0,6699.0,3740.0,1,False,True,False,False,False
45,5649.714285714285,5523.033333333334,4456.0,4743.0,9710.0,0,False,False,True,False,False
1024,6477.428571428572,6180.033333333334,4745.0,6149.0,1990.0,0,False,True,False,False,True
1025,7389.0,7664.6,7162.0,8109.0,720.0,0,False,False,False,False,False
44,5226.142857142857,5241.866666666667,4460.0,6324.0,540.0,0,False,False,False,False,False
1026,9094.285714285714,9272.966666666667,6621.0,9882.0,450.0,1,False,True,False,False,False
1027,15747.0,13330.933333333332,11881.0,15524.0,190.0,1,False,False,False,False,True
1051,8884.857142857143,8222.566666666668,7197.0,9999.0,200.0,1,False,True,False,False,False
43,6191.428571428572,6360.466666666666,4917.0,7041.0,4880.0,1,False,False,True,False,False
1029,5056.142857142857,5318.2,5050.0,6508.0,1590.0,0,False,False,False,False,False
42,9679.714285714286,10166.966666666667,8036.0,11779.0,290.0,1,False,False,False,False,True
1030,3832.714285714286,3691.9666666666667,3285.0,4918.0,36410.0,0,False,False,False,False,False
1031,5145.0,4877.4,3941.0,5553.0,590.0,0,False,False,True,False,False
41,6101.714285714285,5735.1,5578.0,6267.0,1180.0,1,False,False,True,False,True
1032,9453.0,9245.1,8272.0,10255.0,270.0,1,False,False,True,False,True
1033,13772.0,14303.0,11783.0,17784.0,7680.0,0,False,False,False,False,False
40,4618.285714285715,4448.166666666667,4027.0,4609.0,180.0,1,False,False,False,False,False
1034,6674.0,6383.8,5078.0,7176.0,13750.0,0,False,False,False,False,False
1028,5305.0,5021.4,4099.0,6052.0,150.0,1,False,False,False,False,False
123,8364.714285714286,8361.0,6466.0,11223.0,16760.0,0,False,False,False,False,False
865,7971.0,7979.2,7324.0,7951.0,2640.0,0,False,False,True,False,True
864,4780.428571428572,4520.5,3825.0,5054.0,1020.0,1,False,False,False,False,False
698,15367.42857142857,17088.133333333335,13781.0,18387.0,1790.0,0,False,False,False,False,False
699,8506.714285714286,7889.333333333333,7142.0,8715.0,180.0,1,False,False,False,False,False
700,4847.428571428572,4726.066666666667,4439.0,5385.0,830.0,1,False,False,False,False,True
208,3145.4285714285716,3178.9,2500.0,3507.0,300.0,0,False,True,False,False,False
701,7266.714285714285,5856.766666666666,5506.0,5394.0,1450.0,1,False,False,True,False,False
702,4900.0,4285.3,4252.0,4826.0,8550.0,1,False,False,False,False,False
207,11477.285714285714,11597.7,8953.0,13777.0,6870.0,0,False,False,False,False,False
703,3182.0,3133.5,2658.0,3792.0,80.0,0,False,False,False,False,False
704,10226.714285714286,11071.7,9090.0,13848.0,1910.0,0,False,False,True,False,True
206,7161.142857142857,7650.733333333334,6443.0,9289.0,380.0,1,False,False,False,False,True
705,7398.571428571428,8030.033333333334,5909.0,9413.0,4140.0,1,False,False,False,False,False
706,6308.142857142857,5950.166666666667,4749.0,5984.0,7830.0,1,False,False,True,False,False
205,6462.428571428572,6634.5,4835.0,8056.0,110.0,0,False,False,False,False,False
707,8106.714285714285,8526.033333333333,7258.0,9505.0,2900.0,0,False,False,False,False,True
708,6152.0,5975.066666666667,5477.0,6179.0,11470.0,1,False,True,False,False,True
204,6147.714285714285,5901.933333333333,5620.0,6466.0,5630.0,1,False,False,False,False,False
709,9840.285714285714,10457.633333333333,9323.0,11937.0,500.0,0,False,False,False,False,False
710,5721.857142857143,4772.533333333334,4211.0,4656.0,1500.0,1,False,False,True,False,False
203,7056.285714285715,7072.966666666666,6079.0,9432.0,490.0,0,False,True,False,False,True
209,6869.714285714285,6431.633333333333,5650.0,7167.0,11680.0,1,False,False,False,False,True
711,6326.571428571428,5781.866666666667,5090.0,5466.0,17110.0,1,False,False,True,False,False
697,10251.714285714286,10897.4,8209.0,12917.0,3780.0,1,False,False,True,False,False
210,3273.5714285714284,3101.366666666667,2374.0,3868.0,970.0,1,False,False,True,False,False
683,7649.0,8048.3,6750.0,9673.0,2850.0,0,False,False,False,False,False
216,6684.857142857143,6736.2,5615.0,6984.0,190.0,1,False,True,False,False,False
684,10177.42857142857,9300.333333333334,7765.0,8648.0,680.0,1,False,False,True,False,True
685,6468.285714285715,5573.8,5165.0,6270.0,650.0,1,False,False,False,False,False
215,7686.142857142857,6459.333333333333,5751.0,6496.0,150.0,1,False,False,True,False,False
686,6544.857142857143,6277.566666666667,5747.0,6971.0,20050.0,0,False,False,False,False,False
687,9237.42857142857,9064.8,6626.0,10470.0,2770.0,0,False,False,True,False,True
214,9329.714285714286,9358.0,7016.0,9689.0,8650.0,1,False,False,True,False,False
688,3703.8571428571427,3637.0333333333333,3223.0,4257.0,18760.0,1,False,False,False,False,False
689,6949.857142857143,6751.666666666667,6121.0,7803.0,15040.0,0,False,False,True,False,False
213,8724.142857142857,8617.333333333334,7070.0,10076.0,4030.0,1,False,False,True,False,True
690,5416.857142857143,5455.366666666667,4778.0,6023.0,100.0,0,False,False,False,False,False
691,8051.428571428572,8113.8,6848.0,8854.0,3030.0,1,False,False,True,False,True
212,4465.0,4687.733333333334,3534.0,6494.0,15050.0,0,False,False,False,False,True
692,6186.428571428572,6491.8,5131.0,7085.0,40.0,0,False,False,False,False,False
693,7428.857142857143,6741.0,4932.0,7688.0,450.0,1,False,False,True,False,False
211,14094.0,14287.633333333333,12692.0,18169.0,350.0,0,False,False,False,False,True
694,8959.142857142857,8594.933333333332,6752.0,8850.0,460.0,1,False,False,False,False,True
695,6134.285714285715,5656.033333333334,5484.0,7701.0,550.0,1,False,False,False,False,False
696,9110.857142857143,9138.633333333333,8635.0,11109.0,430.0,0,False,False,False,False,True
712,6820.0,6190.3,6219.0,6310.0,4870.0,1,False,False,False,False,False
202,6909.142857142857,6661.533333333334,6154.0,6717.0,5140.0,0,False,False,True,False,True
713,8095.714285714285,9162.4,6358.0,12115.0,220.0,1,False,False,False,False,True
730,6992.142857142857,7312.9,5580.0,8192.0,1190.0,0,False,True,False,False,False
731,8495.142857142857,9035.633333333333,6957.0,11489.0,15270.0,1,False,False,False,False,False
193,5971.857142857143,5561.266666666666,4060.0,7272.0,520.0,0,False,False,False,False,False
732,9617.142857142857,8787.433333333332,8174.0,8154.0,35280.0,0,False,False,False,False,True
733,14460.285714285714,14505.633333333333,14042.0,15016.0,860.0,0,True,False,False,True,False
192,14402.714285714286,13383.466666666667,10178.0,13958.0,2770.0,1,False,False,True,False,True
734,4926.285714285715,5208.7,3801.0,5695.0,220.0,1,False,False,False,False,False
191,7330.857142857143,7002.633333333333,5930.0,7740.0,1100.0,1,False,False,False,False,False
735,5760.142857142857,5483.7,4386.0,6343.0,1920.0,0,False,False,True,False,True
736,5414.428571428572,4983.266666666666,4521.0,5541.0,1650.0,1,False,True,False,False,True
190,8680.857142857143,8012.733333333334,6945.0,8175.0,1470.0,1,False,False,False,False,False
737,5778.857142857143,6199.466666666666,5013.0,7885.0,100.0,1,False,False,False,False,False
189,8836.857142857143,8591.6,8031.0,9359.0,5760.0,0,False,False,True,False,False
738,8512.142857142857,8756.2,7089.0,8267.0,5980.0,0,False,False,True,False,True
739,10448.285714285714,10727.8,8602.0,12538.0,2770.0,1,False,False,True,False,True
188,6550.142857142857,5712.633333333333,4647.0,6805.0,850.0,1,False,False,True,False,False
740,8571.285714285714,8060.133333333333,6691.0,8956.0,6400.0,0,False,False,True,False,False
741,8576.857142857143,8495.633333333333,7869.0,9083.0,11900.0,0,False,False,True,False,True
187,6301.428571428572,6444.8,5244.0,7140.0,19360.0,0,False,False,False,False,True
194,5753.142857142857,5184.066666666667,4635.0,5189.0,16970.0,1,False,False,True,False,True
729,10358.142857142857,10796.066666666668,8695.0,11754.0,8980.0,0,False,True,False,False,True
728,5900.142857142857,5593.366666666667,5036.0,5810.0,13990.0,1,False,False,True,False,False
195,10098.0,10645.633333333333,7893.0,10813.0,220.0,0,False,False,False,False,True
714,5782.571428571428,5450.166666666667,5229.0,6128.0,12070.0,1,False,False,True,False,True
201,5867.285714285715,5619.533333333334,5486.0,5721.0,20260.0,1,False,False,True,False,False
715,6606.428571428572,6400.066666666667,5241.0,8822.0,14810.0,0,False,False,False,False,False
716,6359.142857142857,5704.166666666667,4700.0,5403.0,3200.0,1,False,False,True,False,False
200,6698.0,7515.866666666667,6017.0,8930.0,1650.0,0,False,False,False,False,False
717,5450.428571428572,5357.733333333334,3908.0,6514.0,310.0,1,False,False,True,False,True
718,7887.285714285715,7480.4,7054.0,8865.0,1100.0,0,False,False,False,False,False
199,9063.142857142857,8547.866666666667,7303.0,9424.0,6360.0,1,False,False,True,False,True
719,6241.714285714285,5412.4,4772.0,4841.0,8190.0,1,False,True,False,False,True
682,10922.57142857143,11251.433333333332,9122.0,11827.0,150.0,0,True,False,False,False,False
720,7523.714285714285,7451.1,6479.0,8632.0,15320.0,1,False,False,False,False,True
721,7355.428571428572,7826.333333333333,6465.0,8305.0,3590.0,1,False,False,False,False,True
722,7756.857142857143,7693.566666666667,7357.0,8538.0,50.0,0,False,False,False,False,False
197,6911.714285714285,6835.133333333333,5327.0,8864.0,4210.0,0,False,True,False,False,False
723,9111.142857142857,8320.3,6710.0,8824.0,5650.0,1,False,False,True,False,True
724,5985.0,6748.233333333334,5338.0,6984.0,5900.0,0,False,False,True,False,True
725,5847.571428571428,6013.933333333333,4625.0,6633.0,17540.0,0,False,False,True,False,True
196,5197.0,5294.0,4406.0,5691.0,3850.0,1,False,True,False,False,False
726,11432.857142857143,11119.666666666666,9749.0,12973.0,40540.0,0,False,False,False,False,True
727,5044.571428571428,4804.466666666666,4431.0,5513.0,2050.0,0,False,False,False,False,False
